2025-07-18 16:57:53 [INFO] [2025-07-18 16:57:53] Temp: 35,0°C | Umid: 62,2% | Press: 992,9 hPa | Vento: 13,0 m/s
2025-07-18 16:58:32 [INFO] [2025-07-18 16:58:32] Temp: 31,2°C | Umid: 44,6% | Press: 1002,8 hPa | Vento: 14,8 m/s
2025-07-18 16:58:32 [INFO] [2025-07-18 16:58:32] Temp: 28,5°C | Umid: 67,4% | Press: 981,3 hPa | Vento: 11,9 m/s
2025-07-18 16:58:32 [INFO] [2025-07-18 16:58:32] Temp: 30,7°C | Umid: 39,1% | Press: 981,8 hPa | Vento: 10,7 m/s
2025-07-18 16:58:32 [INFO] [2025-07-18 16:58:32] Temp: 34,7°C | Umid: 89,5% | Press: 1007,4 hPa | Vento: 4,5 m/s
2025-07-18 16:58:32 [INFO] [2025-07-18 16:58:32] Temp: 20,2°C | Umid: 59,1% | Press: 1015,1 hPa | Vento: 9,2 m/s
2025-07-18 16:58:32 [INFO] [2025-07-18 16:58:32] Temp: 18,9°C | Umid: 55,6% | Press: 992,1 hPa | Vento: 14,0 m/s
2025-07-18 16:58:32 [INFO] [2025-07-18 16:58:32] Temp: 19,6°C | Umid: 52,8% | Press: 994,0 hPa | Vento: 6,2 m/s
2025-07-18 16:58:32 [INFO] [2025-07-18 16:58:32] Temp: 20,2°C | Umid: 80,4% | Press: 987,3 hPa | Vento: 14,1 m/s
2025-07-18 16:58:32 [INFO] [2025-07-18 16:58:32] Temp: 16,9°C | Umid: 45,7% | Press: 991,6 hPa | Vento: 14,8 m/s
2025-07-18 16:58:32 [INFO] [2025-07-18 16:58:32] Temp: 31,2°C | Umid: 86,8% | Press: 998,5 hPa | Vento: 0,3 m/s
2025-07-18 16:58:32 [INFO] [2025-07-18 16:58:32] Temp: 25,9°C | Umid: 38,7% | Press: 1000,5 hPa | Vento: 11,8 m/s
2025-07-18 16:58:32 [INFO] [2025-07-18 16:58:32] Temp: 23,0°C | Umid: 89,3% | Press: 1001,0 hPa | Vento: 11,5 m/s
2025-07-18 16:58:32 [INFO] [2025-07-18 16:58:32] Temp: 15,8°C | Umid: 78,1% | Press: 988,7 hPa | Vento: 12,5 m/s
2025-07-18 16:58:32 [INFO] [2025-07-18 16:58:32] Temp: 32,0°C | Umid: 63,0% | Press: 996,3 hPa | Vento: 3,5 m/s
2025-07-18 16:58:32 [INFO] [2025-07-18 16:58:32] Temp: 28,0°C | Umid: 66,4% | Press: 984,5 hPa | Vento: 0,6 m/s
2025-07-18 16:58:32 [INFO] [2025-07-18 16:58:32] Temp: 27,5°C | Umid: 82,9% | Press: 1011,3 hPa | Vento: 3,7 m/s
2025-07-18 16:58:32 [INFO] [2025-07-18 16:58:32] Temp: 19,0°C | Umid: 59,4% | Press: 1010,7 hPa | Vento: 2,8 m/s
2025-07-18 16:58:32 [INFO] [2025-07-18 16:58:32] Temp: 34,1°C | Umid: 56,4% | Press: 1001,7 hPa | Vento: 5,3 m/s
2025-07-18 16:58:32 [INFO] [2025-07-18 16:58:32] Temp: 34,5°C | Umid: 56,6% | Press: 999,0 hPa | Vento: 14,0 m/s
2025-07-18 16:58:37 [INFO] [2025-07-18 16:58:37] Temp: 32,7°C | Umid: 98,3% | Press: 1006,1 hPa | Vento: 11,9 m/s
2025-07-18 16:58:37 [INFO] [2025-07-18 16:58:37] Temp: 15,5°C | Umid: 64,0% | Press: 998,7 hPa | Vento: 11,7 m/s
2025-07-18 16:58:37 [INFO] [2025-07-18 16:58:37] Temp: 25,7°C | Umid: 72,8% | Press: 980,9 hPa | Vento: 3,3 m/s
2025-07-18 16:58:37 [INFO] [2025-07-18 16:58:37] Temp: 28,1°C | Umid: 55,9% | Press: 999,6 hPa | Vento: 2,7 m/s
2025-07-18 16:58:37 [INFO] [2025-07-18 16:58:37] Temp: 25,2°C | Umid: 36,5% | Press: 987,6 hPa | Vento: 12,2 m/s
2025-07-18 16:58:37 [INFO] [2025-07-18 16:58:37] Temp: 22,1°C | Umid: 83,7% | Press: 1001,2 hPa | Vento: 7,5 m/s
2025-07-18 16:58:37 [INFO] [2025-07-18 16:58:37] Temp: 16,8°C | Umid: 81,2% | Press: 1017,9 hPa | Vento: 1,6 m/s
2025-07-18 16:58:37 [INFO] [2025-07-18 16:58:37] Temp: 33,1°C | Umid: 65,5% | Press: 990,2 hPa | Vento: 9,8 m/s
2025-07-18 16:58:37 [INFO] [2025-07-18 16:58:37] Temp: 24,0°C | Umid: 64,4% | Press: 1019,0 hPa | Vento: 8,4 m/s
2025-07-18 16:58:37 [INFO] [2025-07-18 16:58:37] Temp: 26,7°C | Umid: 99,9% | Press: 998,8 hPa | Vento: 13,4 m/s
2025-07-18 16:58:37 [INFO] [2025-07-18 16:58:37] Temp: 32,5°C | Umid: 71,9% | Press: 982,9 hPa | Vento: 1,0 m/s
2025-07-18 16:58:37 [INFO] [2025-07-18 16:58:37] Temp: 15,7°C | Umid: 40,4% | Press: 1005,0 hPa | Vento: 7,0 m/s
2025-07-18 16:58:37 [INFO] [2025-07-18 16:58:37] Temp: 21,2°C | Umid: 50,8% | Press: 988,8 hPa | Vento: 12,1 m/s
2025-07-18 16:58:37 [INFO] [2025-07-18 16:58:37] Temp: 32,5°C | Umid: 75,2% | Press: 1002,9 hPa | Vento: 2,1 m/s
2025-07-18 16:58:37 [INFO] [2025-07-18 16:58:37] Temp: 30,5°C | Umid: 38,5% | Press: 1010,3 hPa | Vento: 3,4 m/s
2025-07-18 16:58:37 [INFO] [2025-07-18 16:58:37] Temp: 29,8°C | Umid: 78,0% | Press: 1014,2 hPa | Vento: 7,3 m/s
2025-07-18 16:58:37 [INFO] [2025-07-18 16:58:37] Temp: 26,6°C | Umid: 95,2% | Press: 992,8 hPa | Vento: 5,8 m/s
2025-07-18 16:58:37 [INFO] [2025-07-18 16:58:37] Temp: 31,9°C | Umid: 34,9% | Press: 1012,5 hPa | Vento: 6,6 m/s
2025-07-18 16:58:37 [INFO] [2025-07-18 16:58:37] Temp: 20,5°C | Umid: 72,6% | Press: 1007,5 hPa | Vento: 1,1 m/s
2025-07-18 16:58:37 [INFO] [2025-07-18 16:58:37] Temp: 34,1°C | Umid: 79,6% | Press: 1013,5 hPa | Vento: 14,2 m/s
2025-07-18 16:58:37 [INFO] [2025-07-18 16:58:37] Temp: 17,8°C | Umid: 97,8% | Press: 1006,3 hPa | Vento: 10,5 m/s
2025-07-18 16:58:37 [INFO] [2025-07-18 16:58:37] Temp: 17,3°C | Umid: 68,9% | Press: 1006,4 hPa | Vento: 4,6 m/s
2025-07-18 16:58:37 [INFO] [2025-07-18 16:58:37] Temp: 28,4°C | Umid: 85,5% | Press: 983,9 hPa | Vento: 14,7 m/s
2025-07-18 16:58:37 [INFO] [2025-07-18 16:58:37] Temp: 29,2°C | Umid: 57,2% | Press: 991,6 hPa | Vento: 6,2 m/s
2025-07-18 16:58:37 [INFO] [2025-07-18 16:58:37] Temp: 19,6°C | Umid: 87,2% | Press: 1015,0 hPa | Vento: 2,0 m/s
2025-07-18 16:58:37 [INFO] [2025-07-18 16:58:37] Temp: 16,6°C | Umid: 72,4% | Press: 1018,7 hPa | Vento: 14,4 m/s
2025-07-18 16:58:37 [INFO] [2025-07-18 16:58:37] Temp: 23,1°C | Umid: 52,3% | Press: 1013,0 hPa | Vento: 10,1 m/s
2025-07-18 16:58:37 [INFO] [2025-07-18 16:58:37] Temp: 35,0°C | Umid: 46,3% | Press: 1010,1 hPa | Vento: 15,0 m/s
2025-07-18 16:58:37 [INFO] [2025-07-18 16:58:37] Temp: 15,1°C | Umid: 70,4% | Press: 997,8 hPa | Vento: 4,3 m/s
2025-07-18 16:58:37 [INFO] [2025-07-18 16:58:37] Temp: 24,8°C | Umid: 38,7% | Press: 987,9 hPa | Vento: 6,6 m/s
2025-07-18 16:58:37 [INFO] [2025-07-18 16:58:37] Temp: 32,3°C | Umid: 31,7% | Press: 992,4 hPa | Vento: 7,8 m/s
2025-07-18 16:58:37 [INFO] [2025-07-18 16:58:37] Temp: 21,4°C | Umid: 40,4% | Press: 1018,7 hPa | Vento: 6,4 m/s
2025-07-18 16:58:37 [INFO] [2025-07-18 16:58:37] Temp: 33,2°C | Umid: 88,5% | Press: 1019,5 hPa | Vento: 10,6 m/s
2025-07-18 16:58:37 [INFO] [2025-07-18 16:58:37] Temp: 33,4°C | Umid: 72,7% | Press: 1005,8 hPa | Vento: 4,1 m/s
2025-07-18 16:58:37 [INFO] [2025-07-18 16:58:37] Temp: 33,8°C | Umid: 41,5% | Press: 995,9 hPa | Vento: 2,4 m/s
2025-07-18 16:58:37 [INFO] [2025-07-18 16:58:37] Temp: 26,4°C | Umid: 93,2% | Press: 990,5 hPa | Vento: 3,1 m/s
2025-07-18 16:58:37 [INFO] [2025-07-18 16:58:37] Temp: 18,2°C | Umid: 77,4% | Press: 984,3 hPa | Vento: 9,9 m/s
2025-07-18 16:58:37 [INFO] [2025-07-18 16:58:37] Temp: 20,3°C | Umid: 90,6% | Press: 1013,7 hPa | Vento: 6,4 m/s
2025-07-18 16:58:37 [INFO] [2025-07-18 16:58:37] Temp: 22,8°C | Umid: 87,1% | Press: 1006,0 hPa | Vento: 10,4 m/s
2025-07-18 16:58:37 [INFO] [2025-07-18 16:58:37] Temp: 32,5°C | Umid: 63,6% | Press: 1012,7 hPa | Vento: 3,8 m/s
2025-07-18 16:58:37 [INFO] [2025-07-18 16:58:37] Temp: 23,3°C | Umid: 43,5% | Press: 1006,1 hPa | Vento: 13,4 m/s
2025-07-18 16:58:37 [INFO] [2025-07-18 16:58:37] Temp: 33,8°C | Umid: 36,4% | Press: 998,4 hPa | Vento: 8,9 m/s
2025-07-18 16:58:37 [INFO] [2025-07-18 16:58:37] Temp: 18,1°C | Umid: 69,8% | Press: 1008,4 hPa | Vento: 12,8 m/s
2025-07-18 16:58:37 [INFO] [2025-07-18 16:58:37] Temp: 15,2°C | Umid: 91,2% | Press: 998,1 hPa | Vento: 12,6 m/s
2025-07-18 16:58:37 [INFO] [2025-07-18 16:58:37] Temp: 27,3°C | Umid: 31,6% | Press: 1001,4 hPa | Vento: 13,6 m/s
2025-07-18 16:58:37 [INFO] [2025-07-18 16:58:37] Temp: 34,7°C | Umid: 40,4% | Press: 1013,3 hPa | Vento: 8,2 m/s
2025-07-18 16:58:37 [INFO] [2025-07-18 16:58:37] Temp: 28,5°C | Umid: 69,1% | Press: 1007,6 hPa | Vento: 10,3 m/s
2025-07-18 16:58:37 [INFO] [2025-07-18 16:58:37] Temp: 15,5°C | Umid: 88,9% | Press: 982,9 hPa | Vento: 12,8 m/s
2025-07-18 16:58:37 [INFO] [2025-07-18 16:58:37] Temp: 31,7°C | Umid: 64,1% | Press: 997,5 hPa | Vento: 10,4 m/s
2025-07-18 16:58:37 [INFO] [2025-07-18 16:58:37] Temp: 24,6°C | Umid: 78,1% | Press: 987,4 hPa | Vento: 13,4 m/s
2025-07-18 16:58:37 [INFO] [2025-07-18 16:58:37] Temp: 23,0°C | Umid: 88,9% | Press: 1017,5 hPa | Vento: 1,6 m/s
2025-07-18 16:58:37 [INFO] [2025-07-18 16:58:37] Temp: 20,1°C | Umid: 38,6% | Press: 1005,6 hPa | Vento: 8,8 m/s
2025-07-18 16:58:37 [INFO] [2025-07-18 16:58:37] Temp: 21,1°C | Umid: 82,4% | Press: 996,4 hPa | Vento: 1,9 m/s
2025-07-18 16:58:37 [INFO] [2025-07-18 16:58:37] Temp: 28,0°C | Umid: 66,4% | Press: 1013,3 hPa | Vento: 13,1 m/s
2025-07-18 16:58:37 [INFO] [2025-07-18 16:58:37] Temp: 33,2°C | Umid: 48,5% | Press: 1016,9 hPa | Vento: 2,5 m/s
2025-07-18 16:58:37 [INFO] [2025-07-18 16:58:37] Temp: 15,6°C | Umid: 64,9% | Press: 1018,8 hPa | Vento: 14,6 m/s
2025-07-18 16:58:37 [INFO] [2025-07-18 16:58:37] Temp: 18,8°C | Umid: 59,6% | Press: 999,2 hPa | Vento: 10,9 m/s
2025-07-18 16:58:37 [INFO] [2025-07-18 16:58:37] Temp: 26,8°C | Umid: 70,8% | Press: 985,5 hPa | Vento: 4,4 m/s
2025-07-18 16:58:37 [INFO] [2025-07-18 16:58:37] Temp: 25,2°C | Umid: 47,1% | Press: 985,6 hPa | Vento: 12,1 m/s
2025-07-18 16:58:37 [INFO] [2025-07-18 16:58:37] Temp: 32,8°C | Umid: 59,5% | Press: 1014,8 hPa | Vento: 2,9 m/s
2025-07-18 16:58:37 [INFO] [2025-07-18 16:58:37] Temp: 32,9°C | Umid: 90,0% | Press: 982,1 hPa | Vento: 8,2 m/s
2025-07-18 16:58:37 [INFO] [2025-07-18 16:58:37] Temp: 34,7°C | Umid: 70,4% | Press: 1009,0 hPa | Vento: 0,5 m/s
2025-07-18 16:58:37 [INFO] [2025-07-18 16:58:37] Temp: 27,9°C | Umid: 37,8% | Press: 1019,8 hPa | Vento: 12,3 m/s
2025-07-18 16:58:37 [INFO] [2025-07-18 16:58:37] Temp: 18,9°C | Umid: 68,8% | Press: 1001,3 hPa | Vento: 13,1 m/s
2025-07-18 16:58:37 [INFO] [2025-07-18 16:58:37] Temp: 21,4°C | Umid: 83,5% | Press: 984,5 hPa | Vento: 12,3 m/s
2025-07-18 16:58:37 [INFO] [2025-07-18 16:58:37] Temp: 21,7°C | Umid: 93,6% | Press: 1010,9 hPa | Vento: 6,7 m/s
2025-07-18 16:58:37 [INFO] [2025-07-18 16:58:37] Temp: 20,6°C | Umid: 43,5% | Press: 997,1 hPa | Vento: 2,8 m/s
2025-07-18 16:58:37 [INFO] [2025-07-18 16:58:37] Temp: 29,1°C | Umid: 66,1% | Press: 1000,4 hPa | Vento: 7,5 m/s
2025-07-18 16:58:37 [INFO] [2025-07-18 16:58:37] Temp: 34,3°C | Umid: 77,0% | Press: 984,4 hPa | Vento: 5,0 m/s
2025-07-18 16:58:37 [INFO] [2025-07-18 16:58:37] Temp: 34,2°C | Umid: 79,0% | Press: 999,0 hPa | Vento: 4,6 m/s
2025-07-18 16:58:37 [INFO] [2025-07-18 16:58:37] Temp: 34,0°C | Umid: 50,1% | Press: 1005,8 hPa | Vento: 8,6 m/s
2025-07-18 16:58:37 [INFO] [2025-07-18 16:58:37] Temp: 30,7°C | Umid: 92,0% | Press: 1016,1 hPa | Vento: 8,5 m/s
2025-07-18 16:58:37 [INFO] [2025-07-18 16:58:37] Temp: 28,8°C | Umid: 66,6% | Press: 993,0 hPa | Vento: 10,9 m/s
2025-07-18 16:58:37 [INFO] [2025-07-18 16:58:37] Temp: 18,2°C | Umid: 74,2% | Press: 1000,0 hPa | Vento: 11,4 m/s
2025-07-18 16:58:37 [INFO] [2025-07-18 16:58:37] Temp: 22,0°C | Umid: 85,5% | Press: 1012,4 hPa | Vento: 13,3 m/s
2025-07-18 16:58:37 [INFO] [2025-07-18 16:58:37] Temp: 26,6°C | Umid: 54,8% | Press: 1014,2 hPa | Vento: 11,8 m/s
2025-07-18 16:58:37 [INFO] [2025-07-18 16:58:37] Temp: 27,4°C | Umid: 46,2% | Press: 1014,0 hPa | Vento: 4,6 m/s
2025-07-18 16:58:37 [INFO] [2025-07-18 16:58:37] Temp: 21,0°C | Umid: 96,1% | Press: 1011,3 hPa | Vento: 8,3 m/s
2025-07-18 16:58:37 [INFO] [2025-07-18 16:58:37] Temp: 31,4°C | Umid: 58,8% | Press: 1005,9 hPa | Vento: 10,7 m/s
2025-07-18 16:58:37 [INFO] [2025-07-18 16:58:37] Temp: 22,8°C | Umid: 89,3% | Press: 998,9 hPa | Vento: 2,0 m/s
2025-07-18 16:58:37 [INFO] [2025-07-18 16:58:37] Temp: 27,5°C | Umid: 36,7% | Press: 989,6 hPa | Vento: 0,3 m/s
2025-07-18 16:58:37 [INFO] [2025-07-18 16:58:37] Temp: 19,7°C | Umid: 84,0% | Press: 1005,9 hPa | Vento: 6,6 m/s
2025-07-18 16:58:37 [INFO] [2025-07-18 16:58:37] Temp: 30,3°C | Umid: 75,9% | Press: 1010,5 hPa | Vento: 4,1 m/s
2025-07-18 16:58:37 [INFO] [2025-07-18 16:58:37] Temp: 16,0°C | Umid: 76,7% | Press: 1007,0 hPa | Vento: 11,5 m/s
2025-07-18 16:58:37 [INFO] [2025-07-18 16:58:37] Temp: 21,2°C | Umid: 64,1% | Press: 1016,0 hPa | Vento: 10,3 m/s
2025-07-18 16:58:37 [INFO] [2025-07-18 16:58:37] Temp: 16,9°C | Umid: 58,8% | Press: 1014,9 hPa | Vento: 7,3 m/s
2025-07-18 16:58:37 [INFO] [2025-07-18 16:58:37] Temp: 27,8°C | Umid: 48,5% | Press: 986,5 hPa | Vento: 7,8 m/s
2025-07-18 16:58:37 [INFO] [2025-07-18 16:58:37] Temp: 24,0°C | Umid: 80,8% | Press: 980,0 hPa | Vento: 2,2 m/s
2025-07-18 16:58:37 [INFO] [2025-07-18 16:58:37] Temp: 26,0°C | Umid: 34,0% | Press: 1017,6 hPa | Vento: 7,0 m/s
2025-07-18 16:58:37 [INFO] [2025-07-18 16:58:37] Temp: 27,2°C | Umid: 99,3% | Press: 1001,4 hPa | Vento: 7,8 m/s
2025-07-18 16:58:37 [INFO] [2025-07-18 16:58:37] Temp: 32,4°C | Umid: 72,4% | Press: 990,0 hPa | Vento: 10,4 m/s
2025-07-18 16:58:37 [INFO] [2025-07-18 16:58:37] Temp: 24,3°C | Umid: 56,3% | Press: 993,7 hPa | Vento: 14,5 m/s
2025-07-18 16:58:37 [INFO] [2025-07-18 16:58:37] Temp: 29,6°C | Umid: 84,5% | Press: 1019,8 hPa | Vento: 13,3 m/s
2025-07-18 16:58:37 [INFO] [2025-07-18 16:58:37] Temp: 32,1°C | Umid: 77,0% | Press: 997,4 hPa | Vento: 6,1 m/s
2025-07-18 16:58:37 [INFO] [2025-07-18 16:58:37] Temp: 27,0°C | Umid: 40,3% | Press: 987,5 hPa | Vento: 9,1 m/s
2025-07-18 16:58:37 [INFO] [2025-07-18 16:58:37] Temp: 22,4°C | Umid: 71,1% | Press: 982,5 hPa | Vento: 14,4 m/s
2025-07-18 16:58:37 [INFO] [2025-07-18 16:58:37] Temp: 21,3°C | Umid: 84,8% | Press: 998,8 hPa | Vento: 2,8 m/s
2025-07-18 16:58:37 [INFO] [2025-07-18 16:58:37] Temp: 28,9°C | Umid: 56,6% | Press: 984,7 hPa | Vento: 13,4 m/s
2025-07-18 16:58:37 [INFO] [2025-07-18 16:58:37] Temp: 33,8°C | Umid: 75,0% | Press: 1010,2 hPa | Vento: 2,6 m/s
2025-07-18 16:58:37 [INFO] [2025-07-18 16:58:37] Temp: 30,8°C | Umid: 45,6% | Press: 1008,2 hPa | Vento: 0,7 m/s
2025-07-18 16:58:42 [INFO] [2025-07-18 16:58:42] Temp: 31,8°C | Umid: 50,8% | Press: 995,7 hPa | Vento: 13,8 m/s
2025-07-18 16:58:42 [INFO] [2025-07-18 16:58:42] Temp: 22,8°C | Umid: 63,1% | Press: 987,8 hPa | Vento: 8,3 m/s
2025-07-18 16:58:42 [INFO] [2025-07-18 16:58:42] Temp: 30,8°C | Umid: 51,7% | Press: 1013,0 hPa | Vento: 9,1 m/s
2025-07-18 16:58:42 [INFO] [2025-07-18 16:58:42] Temp: 31,3°C | Umid: 45,4% | Press: 1011,4 hPa | Vento: 3,4 m/s
2025-07-18 16:58:42 [INFO] [2025-07-18 16:58:42] Temp: 16,1°C | Umid: 96,9% | Press: 987,3 hPa | Vento: 13,2 m/s
2025-07-18 16:58:42 [INFO] [2025-07-18 16:58:42] Temp: 23,4°C | Umid: 95,1% | Press: 1016,9 hPa | Vento: 14,4 m/s
2025-07-18 16:58:42 [INFO] [2025-07-18 16:58:42] Temp: 24,2°C | Umid: 87,7% | Press: 1012,9 hPa | Vento: 7,8 m/s
2025-07-18 16:58:42 [INFO] [2025-07-18 16:58:42] Temp: 23,0°C | Umid: 86,4% | Press: 995,8 hPa | Vento: 7,1 m/s
2025-07-18 16:58:42 [INFO] [2025-07-18 16:58:42] Temp: 33,6°C | Umid: 50,9% | Press: 986,2 hPa | Vento: 4,6 m/s
2025-07-18 16:58:42 [INFO] [2025-07-18 16:58:42] Temp: 33,9°C | Umid: 37,3% | Press: 1013,0 hPa | Vento: 4,3 m/s
2025-07-18 16:58:42 [INFO] [2025-07-18 16:58:42] Temp: 32,1°C | Umid: 64,2% | Press: 1011,9 hPa | Vento: 6,5 m/s
2025-07-18 16:58:42 [INFO] [2025-07-18 16:58:42] Temp: 28,3°C | Umid: 35,9% | Press: 980,7 hPa | Vento: 10,1 m/s
2025-07-18 16:58:42 [INFO] [2025-07-18 16:58:42] Temp: 29,9°C | Umid: 73,4% | Press: 997,9 hPa | Vento: 13,8 m/s
2025-07-18 16:58:42 [INFO] [2025-07-18 16:58:42] Temp: 21,5°C | Umid: 30,6% | Press: 993,1 hPa | Vento: 10,2 m/s
2025-07-18 16:58:42 [INFO] [2025-07-18 16:58:42] Temp: 29,5°C | Umid: 41,9% | Press: 1014,8 hPa | Vento: 4,0 m/s
2025-07-18 16:58:42 [INFO] [2025-07-18 16:58:42] Temp: 34,8°C | Umid: 55,2% | Press: 987,4 hPa | Vento: 11,0 m/s
2025-07-18 16:58:42 [INFO] [2025-07-18 16:58:42] Temp: 25,4°C | Umid: 45,0% | Press: 1002,9 hPa | Vento: 8,7 m/s
2025-07-18 16:58:42 [INFO] [2025-07-18 16:58:42] Temp: 23,7°C | Umid: 33,9% | Press: 990,9 hPa | Vento: 7,0 m/s
2025-07-18 16:58:42 [INFO] [2025-07-18 16:58:42] Temp: 32,6°C | Umid: 55,1% | Press: 1009,2 hPa | Vento: 15,0 m/s
2025-07-18 16:58:42 [INFO] [2025-07-18 16:58:42] Temp: 29,5°C | Umid: 37,3% | Press: 990,8 hPa | Vento: 13,0 m/s
2025-07-18 16:58:42 [INFO] [2025-07-18 16:58:42] Temp: 23,3°C | Umid: 98,6% | Press: 1019,6 hPa | Vento: 3,6 m/s
2025-07-18 16:58:42 [INFO] [2025-07-18 16:58:42] Temp: 30,7°C | Umid: 39,9% | Press: 1008,1 hPa | Vento: 0,8 m/s
2025-07-18 16:58:42 [INFO] [2025-07-18 16:58:42] Temp: 15,0°C | Umid: 85,3% | Press: 1012,9 hPa | Vento: 10,6 m/s
2025-07-18 16:58:42 [INFO] [2025-07-18 16:58:42] Temp: 27,0°C | Umid: 44,5% | Press: 1001,7 hPa | Vento: 5,8 m/s
2025-07-18 16:58:42 [INFO] [2025-07-18 16:58:42] Temp: 19,3°C | Umid: 72,4% | Press: 1018,3 hPa | Vento: 12,7 m/s
2025-07-18 16:58:42 [INFO] [2025-07-18 16:58:42] Temp: 30,6°C | Umid: 76,1% | Press: 984,0 hPa | Vento: 8,6 m/s
2025-07-18 16:58:42 [INFO] [2025-07-18 16:58:42] Temp: 20,7°C | Umid: 53,4% | Press: 994,7 hPa | Vento: 5,4 m/s
2025-07-18 16:58:42 [INFO] [2025-07-18 16:58:42] Temp: 27,8°C | Umid: 66,3% | Press: 1001,6 hPa | Vento: 12,6 m/s
2025-07-18 16:58:42 [INFO] [2025-07-18 16:58:42] Temp: 20,4°C | Umid: 51,8% | Press: 999,1 hPa | Vento: 7,1 m/s
2025-07-18 16:58:42 [INFO] [2025-07-18 16:58:42] Temp: 25,7°C | Umid: 33,4% | Press: 981,7 hPa | Vento: 5,3 m/s
2025-07-18 16:58:42 [INFO] [2025-07-18 16:58:42] Temp: 18,7°C | Umid: 86,3% | Press: 990,5 hPa | Vento: 8,4 m/s
2025-07-18 16:58:42 [INFO] [2025-07-18 16:58:42] Temp: 25,7°C | Umid: 54,8% | Press: 984,6 hPa | Vento: 8,0 m/s
2025-07-18 16:58:42 [INFO] [2025-07-18 16:58:42] Temp: 28,4°C | Umid: 70,2% | Press: 1019,0 hPa | Vento: 12,4 m/s
2025-07-18 16:58:42 [INFO] [2025-07-18 16:58:42] Temp: 32,8°C | Umid: 48,6% | Press: 988,5 hPa | Vento: 6,2 m/s
2025-07-18 16:58:42 [INFO] [2025-07-18 16:58:42] Temp: 24,4°C | Umid: 47,9% | Press: 984,3 hPa | Vento: 11,7 m/s
2025-07-18 16:58:42 [INFO] [2025-07-18 16:58:42] Temp: 21,0°C | Umid: 58,1% | Press: 1000,7 hPa | Vento: 4,1 m/s
2025-07-18 16:58:42 [INFO] [2025-07-18 16:58:42] Temp: 33,9°C | Umid: 36,4% | Press: 998,5 hPa | Vento: 6,3 m/s
2025-07-18 16:58:42 [INFO] [2025-07-18 16:58:42] Temp: 15,9°C | Umid: 37,6% | Press: 981,9 hPa | Vento: 10,1 m/s
2025-07-18 16:58:42 [INFO] [2025-07-18 16:58:42] Temp: 23,7°C | Umid: 83,8% | Press: 987,4 hPa | Vento: 5,3 m/s
2025-07-18 16:58:42 [INFO] [2025-07-18 16:58:42] Temp: 26,5°C | Umid: 35,6% | Press: 997,0 hPa | Vento: 5,2 m/s
2025-07-18 16:58:42 [INFO] [2025-07-18 16:58:42] Temp: 18,1°C | Umid: 45,1% | Press: 989,3 hPa | Vento: 1,6 m/s
2025-07-18 16:58:42 [INFO] [2025-07-18 16:58:42] Temp: 27,1°C | Umid: 43,6% | Press: 986,5 hPa | Vento: 4,5 m/s
2025-07-18 16:58:42 [INFO] [2025-07-18 16:58:42] Temp: 24,6°C | Umid: 42,6% | Press: 1011,3 hPa | Vento: 2,2 m/s
2025-07-18 16:58:42 [INFO] [2025-07-18 16:58:42] Temp: 25,9°C | Umid: 31,5% | Press: 1005,5 hPa | Vento: 5,3 m/s
2025-07-18 16:58:42 [INFO] [2025-07-18 16:58:42] Temp: 20,0°C | Umid: 83,9% | Press: 996,1 hPa | Vento: 2,2 m/s
2025-07-18 16:58:42 [INFO] [2025-07-18 16:58:42] Temp: 15,2°C | Umid: 47,4% | Press: 989,0 hPa | Vento: 11,4 m/s
2025-07-18 16:58:42 [INFO] [2025-07-18 16:58:42] Temp: 28,2°C | Umid: 37,9% | Press: 1002,9 hPa | Vento: 10,6 m/s
2025-07-18 16:58:42 [INFO] [2025-07-18 16:58:42] Temp: 17,5°C | Umid: 89,8% | Press: 1015,8 hPa | Vento: 14,8 m/s
2025-07-18 16:58:42 [INFO] [2025-07-18 16:58:42] Temp: 21,6°C | Umid: 50,9% | Press: 982,9 hPa | Vento: 9,8 m/s
2025-07-18 16:58:42 [INFO] [2025-07-18 16:58:42] Temp: 33,2°C | Umid: 82,9% | Press: 987,2 hPa | Vento: 10,2 m/s
2025-07-18 16:58:42 [INFO] [2025-07-18 16:58:42] Temp: 32,6°C | Umid: 74,1% | Press: 1018,8 hPa | Vento: 2,2 m/s
2025-07-18 16:58:42 [INFO] [2025-07-18 16:58:42] Temp: 25,8°C | Umid: 74,9% | Press: 1008,8 hPa | Vento: 3,7 m/s
2025-07-18 16:58:42 [INFO] [2025-07-18 16:58:42] Temp: 30,3°C | Umid: 35,6% | Press: 988,0 hPa | Vento: 13,1 m/s
2025-07-18 16:58:42 [INFO] [2025-07-18 16:58:42] Temp: 19,2°C | Umid: 54,5% | Press: 1007,5 hPa | Vento: 11,1 m/s
2025-07-18 16:58:42 [INFO] [2025-07-18 16:58:42] Temp: 34,1°C | Umid: 33,9% | Press: 1004,6 hPa | Vento: 7,7 m/s
2025-07-18 16:58:42 [INFO] [2025-07-18 16:58:42] Temp: 15,6°C | Umid: 62,1% | Press: 1003,6 hPa | Vento: 6,6 m/s
2025-07-18 16:58:42 [INFO] [2025-07-18 16:58:42] Temp: 34,8°C | Umid: 44,1% | Press: 1008,1 hPa | Vento: 8,0 m/s
2025-07-18 16:58:42 [INFO] [2025-07-18 16:58:42] Temp: 31,3°C | Umid: 87,7% | Press: 993,8 hPa | Vento: 10,5 m/s
