2025-07-28 11:07:22 [INFO] [2025-07-28 11:07:22] Temp: 27,6°C | Umid: 52,7% | Press: 1008,2 hPa | Vento: 5,7 m/s
2025-07-28 11:07:26 [INFO] [2025-07-28 11:07:26] Temp: 26,9°C | Umid: 60,9% | Press: 1010,9 hPa | Vento: 6,2 m/s
2025-07-28 11:07:26 [INFO] [2025-07-28 11:07:26] Temp: 29,9°C | Umid: 61,8% | Press: 1006,0 hPa | Vento: 7,5 m/s
2025-07-28 11:07:26 [INFO] [2025-07-28 11:07:26] Temp: 27,4°C | Umid: 65,5% | Press: 1008,8 hPa | Vento: 7,9 m/s
2025-07-28 11:07:26 [INFO] [2025-07-28 11:07:26] Temp: 27,5°C | Umid: 65,4% | Press: 1010,7 hPa | Vento: 7,5 m/s
2025-07-28 11:07:26 [INFO] [2025-07-28 11:07:26] Temp: 26,9°C | Umid: 61,7% | Press: 1013,5 hPa | Vento: 7,3 m/s
2025-07-28 11:07:27 [INFO] [2025-07-28 11:07:27] Temp: 29,5°C | Umid: 51,8% | Press: 1010,8 hPa | Vento: 6,2 m/s
2025-07-28 11:07:27 [INFO] [2025-07-28 11:07:27] Temp: 27,7°C | Umid: 68,1% | Press: 1005,0 hPa | Vento: 6,4 m/s
2025-07-28 11:07:27 [INFO] [2025-07-28 11:07:27] Temp: 29,1°C | Umid: 53,8% | Press: 1007,2 hPa | Vento: 7,1 m/s
2025-07-28 11:07:27 [INFO] [2025-07-28 11:07:27] Temp: 26,7°C | Umid: 60,1% | Press: 1015,1 hPa | Vento: 6,6 m/s
2025-07-28 11:07:27 [INFO] [2025-07-28 11:07:27] Temp: 26,1°C | Umid: 67,4% | Press: 1008,5 hPa | Vento: 6,0 m/s
2025-07-28 11:07:27 [INFO] [2025-07-28 11:07:27] Temp: 28,7°C | Umid: 53,8% | Press: 1009,1 hPa | Vento: 5,3 m/s
2025-07-28 11:07:27 [INFO] [2025-07-28 11:07:27] Temp: 26,7°C | Umid: 52,8% | Press: 1011,5 hPa | Vento: 7,3 m/s
2025-07-28 11:07:27 [INFO] [2025-07-28 11:07:27] Temp: 28,3°C | Umid: 54,6% | Press: 1011,4 hPa | Vento: 6,9 m/s
2025-07-28 11:07:27 [INFO] [2025-07-28 11:07:27] Temp: 28,1°C | Umid: 64,4% | Press: 1014,6 hPa | Vento: 7,8 m/s
2025-07-28 11:07:27 [INFO] [2025-07-28 11:07:27] Temp: 27,3°C | Umid: 53,1% | Press: 1012,6 hPa | Vento: 5,4 m/s
2025-07-28 11:07:27 [INFO] [2025-07-28 11:07:27] Temp: 29,4°C | Umid: 56,2% | Press: 1006,0 hPa | Vento: 7,2 m/s
2025-07-28 11:07:27 [INFO] [2025-07-28 11:07:27] Temp: 26,2°C | Umid: 60,8% | Press: 1008,8 hPa | Vento: 5,7 m/s
2025-07-28 11:07:27 [INFO] [2025-07-28 11:07:27] Temp: 28,3°C | Umid: 52,5% | Press: 1012,7 hPa | Vento: 7,8 m/s
2025-07-28 11:07:27 [INFO] [2025-07-28 11:07:27] Temp: 27,0°C | Umid: 68,5% | Press: 1008,2 hPa | Vento: 7,2 m/s
2025-07-28 11:07:27 [INFO] [2025-07-28 11:07:27] Temp: 26,4°C | Umid: 58,8% | Press: 1008,4 hPa | Vento: 5,9 m/s
2025-07-28 11:07:27 [INFO] [2025-07-28 11:07:27] Temp: 28,4°C | Umid: 60,8% | Press: 1006,1 hPa | Vento: 7,0 m/s
2025-07-28 11:07:27 [INFO] [2025-07-28 11:07:27] Temp: 29,8°C | Umid: 63,4% | Press: 1011,8 hPa | Vento: 5,7 m/s
2025-07-28 11:07:27 [INFO] [2025-07-28 11:07:27] Temp: 26,0°C | Umid: 70,3% | Press: 1011,1 hPa | Vento: 5,1 m/s
2025-07-28 11:07:27 [INFO] [2025-07-28 11:07:27] Temp: 27,2°C | Umid: 52,9% | Press: 1014,9 hPa | Vento: 7,1 m/s
