2025-07-23 15:49:24 [INFO] [2025-07-23 15:49:24] Temp: 21,6°C | Umid: 72,3% | Press: 991,2 hPa | Vento: 3,1 m/s
2025-07-23 15:49:28 [INFO] [2025-07-23 15:49:28] Temp: 21,0°C | Umid: 79,6% | Press: 994,4 hPa | Vento: 15,0 m/s
2025-07-23 15:49:28 [INFO] [2025-07-23 15:49:28] Temp: 20,7°C | Umid: 79,7% | Press: 995,1 hPa | Vento: 14,9 m/s
2025-07-23 15:49:28 [INFO] [2025-07-23 15:49:28] Temp: 20,7°C | Umid: 79,7% | Press: 995,1 hPa | Vento: 14,9 m/s
2025-07-23 15:49:28 [INFO] [2025-07-23 15:49:28] Temp: 20,7°C | Umid: 79,7% | Press: 995,1 hPa | Vento: 14,9 m/s
2025-07-23 15:49:28 [INFO] [2025-07-23 15:49:28] Temp: 20,7°C | Umid: 79,7% | Press: 995,1 hPa | Vento: 14,9 m/s
2025-07-23 15:49:28 [INFO] [2025-07-23 15:49:28] Temp: 20,7°C | Umid: 79,7% | Press: 995,1 hPa | Vento: 14,9 m/s
2025-07-23 15:49:28 [INFO] [2025-07-23 15:49:28] Temp: 21,0°C | Umid: 81,2% | Press: 996,7 hPa | Vento: 15,0 m/s
2025-07-23 15:49:28 [INFO] [2025-07-23 15:49:28] Temp: 20,8°C | Umid: 79,5% | Press: 995,9 hPa | Vento: 15,0 m/s
2025-07-23 15:49:28 [INFO] [2025-07-23 15:49:28] Temp: 20,8°C | Umid: 79,5% | Press: 995,9 hPa | Vento: 15,0 m/s
2025-07-23 15:49:28 [INFO] [2025-07-23 15:49:28] Temp: 21,0°C | Umid: 81,2% | Press: 996,7 hPa | Vento: 15,0 m/s
2025-07-23 15:49:28 [INFO] [2025-07-23 15:49:28] Temp: 19,9°C | Umid: 81,6% | Press: 997,7 hPa | Vento: 14,4 m/s
2025-07-23 15:49:28 [INFO] [2025-07-23 15:49:28] Temp: 19,9°C | Umid: 80,3% | Press: 996,6 hPa | Vento: 14,8 m/s
2025-07-23 15:49:28 [INFO] [2025-07-23 15:49:28] Temp: 19,6°C | Umid: 81,9% | Press: 996,5 hPa | Vento: 14,7 m/s
2025-07-23 15:49:28 [INFO] [2025-07-23 15:49:28] Temp: 19,8°C | Umid: 83,3% | Press: 995,6 hPa | Vento: 15,0 m/s
2025-07-23 15:49:28 [INFO] [2025-07-23 15:49:28] Temp: 20,9°C | Umid: 80,3% | Press: 996,5 hPa | Vento: 15,0 m/s
2025-07-23 15:49:28 [INFO] [2025-07-23 15:49:28] Temp: 20,6°C | Umid: 78,8% | Press: 996,8 hPa | Vento: 15,0 m/s
2025-07-23 15:49:28 [INFO] [2025-07-23 15:49:28] Temp: 20,1°C | Umid: 80,3% | Press: 998,0 hPa | Vento: 14,2 m/s
2025-07-23 15:49:28 [INFO] [2025-07-23 15:49:28] Temp: 19,2°C | Umid: 86,4% | Press: 996,3 hPa | Vento: 14,6 m/s
2025-07-23 15:49:28 [INFO] [2025-07-23 15:49:28] Temp: 19,7°C | Umid: 84,6% | Press: 995,4 hPa | Vento: 14,9 m/s
2025-07-23 15:49:28 [INFO] [2025-07-23 15:49:28] Temp: 19,2°C | Umid: 85,7% | Press: 997,5 hPa | Vento: 15,0 m/s
2025-07-23 15:49:28 [INFO] [2025-07-23 15:49:28] Temp: 19,2°C | Umid: 87,1% | Press: 998,9 hPa | Vento: 15,0 m/s
2025-07-23 15:49:28 [INFO] [2025-07-23 15:49:28] Temp: 20,3°C | Umid: 80,8% | Press: 997,3 hPa | Vento: 15,0 m/s
2025-07-23 15:49:33 [INFO] [2025-07-23 15:49:33] Temp: 19,5°C | Umid: 86,3% | Press: 996,8 hPa | Vento: 13,6 m/s
2025-07-23 15:49:33 [INFO] [2025-07-23 15:49:33] Temp: 19,5°C | Umid: 86,3% | Press: 996,8 hPa | Vento: 13,6 m/s
2025-07-23 15:49:33 [INFO] [2025-07-23 15:49:33] Temp: 19,5°C | Umid: 86,3% | Press: 996,8 hPa | Vento: 13,6 m/s
2025-07-23 15:49:33 [INFO] [2025-07-23 15:49:33] Temp: 19,5°C | Umid: 86,3% | Press: 996,8 hPa | Vento: 13,6 m/s
2025-07-23 15:49:33 [INFO] [2025-07-23 15:49:33] Temp: 19,2°C | Umid: 88,4% | Press: 995,4 hPa | Vento: 14,5 m/s
2025-07-23 15:49:33 [INFO] [2025-07-23 15:49:33] Temp: 19,5°C | Umid: 86,3% | Press: 996,8 hPa | Vento: 13,6 m/s
2025-07-23 15:49:33 [INFO] [2025-07-23 15:49:33] Temp: 19,5°C | Umid: 86,3% | Press: 996,8 hPa | Vento: 13,6 m/s
2025-07-23 15:49:33 [INFO] [2025-07-23 15:49:33] Temp: 19,7°C | Umid: 86,6% | Press: 995,3 hPa | Vento: 14,0 m/s
2025-07-23 15:49:33 [INFO] [2025-07-23 15:49:33] Temp: 19,2°C | Umid: 88,4% | Press: 995,4 hPa | Vento: 14,5 m/s
2025-07-23 15:49:33 [INFO] [2025-07-23 15:49:33] Temp: 19,5°C | Umid: 86,3% | Press: 996,8 hPa | Vento: 13,6 m/s
2025-07-23 15:49:33 [INFO] [2025-07-23 15:49:33] Temp: 19,9°C | Umid: 86,3% | Press: 995,8 hPa | Vento: 14,8 m/s
2025-07-23 15:49:33 [INFO] [2025-07-23 15:49:33] Temp: 19,5°C | Umid: 86,4% | Press: 995,4 hPa | Vento: 14,6 m/s
2025-07-23 15:49:33 [INFO] [2025-07-23 15:49:33] Temp: 19,5°C | Umid: 86,3% | Press: 996,8 hPa | Vento: 13,6 m/s
2025-07-23 15:49:33 [INFO] [2025-07-23 15:49:33] Temp: 19,9°C | Umid: 86,8% | Press: 996,2 hPa | Vento: 15,0 m/s
2025-07-23 15:49:33 [INFO] [2025-07-23 15:49:33] Temp: 20,6°C | Umid: 87,2% | Press: 995,4 hPa | Vento: 14,6 m/s
2025-07-23 15:49:33 [INFO] [2025-07-23 15:49:33] Temp: 20,6°C | Umid: 87,2% | Press: 995,4 hPa | Vento: 14,6 m/s
2025-07-23 15:49:33 [INFO] [2025-07-23 15:49:33] Temp: 20,5°C | Umid: 89,5% | Press: 993,8 hPa | Vento: 13,7 m/s
2025-07-23 15:49:33 [INFO] [2025-07-23 15:49:33] Temp: 19,6°C | Umid: 87,3% | Press: 995,5 hPa | Vento: 14,4 m/s
2025-07-23 15:49:33 [INFO] [2025-07-23 15:49:33] Temp: 19,9°C | Umid: 86,8% | Press: 996,2 hPa | Vento: 15,0 m/s
2025-07-23 15:49:33 [INFO] [2025-07-23 15:49:33] Temp: 19,7°C | Umid: 91,0% | Press: 992,0 hPa | Vento: 13,3 m/s
2025-07-23 15:49:33 [INFO] [2025-07-23 15:49:33] Temp: 20,1°C | Umid: 87,1% | Press: 995,0 hPa | Vento: 14,1 m/s
2025-07-23 15:49:33 [INFO] [2025-07-23 15:49:33] Temp: 20,5°C | Umid: 90,4% | Press: 993,2 hPa | Vento: 14,1 m/s
2025-07-23 15:49:33 [INFO] [2025-07-23 15:49:33] Temp: 20,1°C | Umid: 90,9% | Press: 993,8 hPa | Vento: 13,4 m/s
2025-07-23 15:49:33 [INFO] [2025-07-23 15:49:33] Temp: 20,1°C | Umid: 87,1% | Press: 995,0 hPa | Vento: 14,1 m/s
2025-07-23 15:49:33 [INFO] [2025-07-23 15:49:33] Temp: 20,0°C | Umid: 89,2% | Press: 992,3 hPa | Vento: 12,7 m/s
2025-07-23 15:49:33 [INFO] [2025-07-23 15:49:33] Temp: 20,3°C | Umid: 91,0% | Press: 992,3 hPa | Vento: 13,5 m/s
2025-07-23 15:49:33 [INFO] [2025-07-23 15:49:33] Temp: 19,7°C | Umid: 88,8% | Press: 992,7 hPa | Vento: 13,2 m/s
2025-07-23 15:49:33 [INFO] [2025-07-23 15:49:33] Temp: 19,5°C | Umid: 88,5% | Press: 994,1 hPa | Vento: 12,8 m/s
2025-07-23 15:49:33 [INFO] [2025-07-23 15:49:33] Temp: 19,9°C | Umid: 90,1% | Press: 994,8 hPa | Vento: 13,0 m/s
2025-07-23 15:49:33 [INFO] [2025-07-23 15:49:33] Temp: 20,3°C | Umid: 90,1% | Press: 992,7 hPa | Vento: 14,2 m/s
2025-07-23 15:49:33 [INFO] [2025-07-23 15:49:33] Temp: 19,8°C | Umid: 90,7% | Press: 993,3 hPa | Vento: 13,6 m/s
2025-07-23 15:49:33 [INFO] [2025-07-23 15:49:33] Temp: 19,6°C | Umid: 90,6% | Press: 991,9 hPa | Vento: 13,2 m/s
2025-07-23 15:49:33 [INFO] [2025-07-23 15:49:33] Temp: 19,4°C | Umid: 91,2% | Press: 993,5 hPa | Vento: 12,5 m/s
2025-07-23 15:49:33 [INFO] [2025-07-23 15:49:33] Temp: 19,4°C | Umid: 91,4% | Press: 992,6 hPa | Vento: 13,1 m/s
2025-07-23 15:49:33 [INFO] [2025-07-23 15:49:33] Temp: 19,5°C | Umid: 90,5% | Press: 993,2 hPa | Vento: 13,5 m/s
2025-07-23 15:49:33 [INFO] [2025-07-23 15:49:33] Temp: 19,7°C | Umid: 93,6% | Press: 991,7 hPa | Vento: 12,7 m/s
2025-07-23 15:49:33 [INFO] [2025-07-23 15:49:33] Temp: 19,2°C | Umid: 96,3% | Press: 993,3 hPa | Vento: 11,9 m/s
2025-07-23 15:49:33 [INFO] [2025-07-23 15:49:33] Temp: 19,2°C | Umid: 92,7% | Press: 993,8 hPa | Vento: 12,3 m/s
2025-07-23 15:49:33 [INFO] [2025-07-23 15:49:33] Temp: 19,5°C | Umid: 95,0% | Press: 992,2 hPa | Vento: 12,3 m/s
2025-07-23 15:49:33 [INFO] [2025-07-23 15:49:33] Temp: 19,2°C | Umid: 94,6% | Press: 994,0 hPa | Vento: 12,2 m/s
2025-07-23 15:49:33 [INFO] [2025-07-23 15:49:33] Temp: 19,2°C | Umid: 92,7% | Press: 993,8 hPa | Vento: 12,3 m/s
2025-07-23 15:49:33 [INFO] [2025-07-23 15:49:33] Temp: 19,5°C | Umid: 90,1% | Press: 991,9 hPa | Vento: 13,5 m/s
2025-07-23 15:49:33 [INFO] [2025-07-23 15:49:33] Temp: 19,6°C | Umid: 90,8% | Press: 994,6 hPa | Vento: 11,3 m/s
2025-07-23 15:49:33 [INFO] [2025-07-23 15:49:33] Temp: 19,9°C | Umid: 91,8% | Press: 992,0 hPa | Vento: 12,9 m/s
2025-07-23 15:49:33 [INFO] [2025-07-23 15:49:33] Temp: 19,9°C | Umid: 89,1% | Press: 994,7 hPa | Vento: 11,2 m/s
2025-07-23 15:49:33 [INFO] [2025-07-23 15:49:33] Temp: 20,4°C | Umid: 90,7% | Press: 994,1 hPa | Vento: 11,2 m/s
2025-07-23 15:49:33 [INFO] [2025-07-23 15:49:33] Temp: 19,6°C | Umid: 90,8% | Press: 994,6 hPa | Vento: 11,3 m/s
2025-07-23 15:49:33 [INFO] [2025-07-23 15:49:33] Temp: 20,3°C | Umid: 90,2% | Press: 993,4 hPa | Vento: 10,6 m/s
2025-07-23 15:49:33 [INFO] [2025-07-23 15:49:33] Temp: 20,8°C | Umid: 90,7% | Press: 994,1 hPa | Vento: 10,2 m/s
2025-07-23 15:49:33 [INFO] [2025-07-23 15:49:33] Temp: 21,0°C | Umid: 92,1% | Press: 992,9 hPa | Vento: 10,2 m/s
2025-07-23 15:49:33 [INFO] [2025-07-23 15:49:33] Temp: 21,2°C | Umid: 91,5% | Press: 994,9 hPa | Vento: 9,4 m/s
2025-07-23 15:49:33 [INFO] [2025-07-23 15:49:33] Temp: 21,6°C | Umid: 92,9% | Press: 994,2 hPa | Vento: 8,7 m/s
2025-07-23 15:49:33 [INFO] [2025-07-23 15:49:33] Temp: 21,4°C | Umid: 89,7% | Press: 993,9 hPa | Vento: 9,8 m/s
2025-07-23 15:49:33 [INFO] [2025-07-23 15:49:33] Temp: 21,4°C | Umid: 94,7% | Press: 993,7 hPa | Vento: 8,1 m/s
2025-07-23 15:49:33 [INFO] [2025-07-23 15:49:33] Temp: 21,6°C | Umid: 95,8% | Press: 994,7 hPa | Vento: 7,7 m/s
2025-07-23 15:49:33 [INFO] [2025-07-23 15:49:33] Temp: 21,2°C | Umid: 95,5% | Press: 995,7 hPa | Vento: 7,2 m/s
2025-07-23 15:49:33 [INFO] [2025-07-23 15:49:33] Temp: 20,8°C | Umid: 96,7% | Press: 995,7 hPa | Vento: 7,5 m/s
2025-07-23 15:49:33 [INFO] [2025-07-23 15:49:33] Temp: 20,5°C | Umid: 97,9% | Press: 996,4 hPa | Vento: 7,8 m/s
2025-07-23 15:49:33 [INFO] [2025-07-23 15:49:33] Temp: 20,9°C | Umid: 98,4% | Press: 995,5 hPa | Vento: 7,5 m/s
2025-07-23 15:49:33 [INFO] [2025-07-23 15:49:33] Temp: 20,5°C | Umid: 97,9% | Press: 996,4 hPa | Vento: 7,8 m/s
2025-07-23 15:49:33 [INFO] [2025-07-23 15:49:33] Temp: 20,5°C | Umid: 99,2% | Press: 996,6 hPa | Vento: 8,1 m/s
2025-07-23 15:49:33 [INFO] [2025-07-23 15:49:33] Temp: 20,0°C | Umid: 100,0% | Press: 997,3 hPa | Vento: 7,7 m/s
2025-07-23 15:49:33 [INFO] [2025-07-23 15:49:33] Temp: 20,1°C | Umid: 100,0% | Press: 997,9 hPa | Vento: 7,6 m/s
2025-07-23 15:49:33 [INFO] [2025-07-23 15:49:33] Temp: 20,5°C | Umid: 98,8% | Press: 998,1 hPa | Vento: 7,2 m/s
2025-07-23 15:49:33 [INFO] [2025-07-23 15:49:33] Temp: 21,2°C | Umid: 90,9% | Press: 994,0 hPa | Vento: 9,9 m/s
2025-07-23 15:49:33 [INFO] [2025-07-23 15:49:33] Temp: 20,4°C | Umid: 99,0% | Press: 998,3 hPa | Vento: 6,5 m/s
2025-07-23 15:49:33 [INFO] [2025-07-23 15:49:33] Temp: 20,3°C | Umid: 100,0% | Press: 998,4 hPa | Vento: 7,2 m/s
2025-07-23 15:49:33 [INFO] [2025-07-23 15:49:33] Temp: 20,2°C | Umid: 99,8% | Press: 999,2 hPa | Vento: 6,1 m/s
2025-07-23 15:49:33 [INFO] [2025-07-23 15:49:33] Temp: 19,8°C | Umid: 100,0% | Press: 997,6 hPa | Vento: 6,1 m/s
2025-07-23 15:49:33 [INFO] [2025-07-23 15:49:33] Temp: 19,9°C | Umid: 100,0% | Press: 999,0 hPa | Vento: 5,6 m/s
2025-07-23 15:49:33 [INFO] [2025-07-23 15:49:33] Temp: 19,8°C | Umid: 100,0% | Press: 997,6 hPa | Vento: 6,1 m/s
2025-07-23 15:49:33 [INFO] [2025-07-23 15:49:33] Temp: 19,4°C | Umid: 100,0% | Press: 997,2 hPa | Vento: 5,5 m/s
2025-07-23 15:49:33 [INFO] [2025-07-23 15:49:33] Temp: 18,8°C | Umid: 100,0% | Press: 999,1 hPa | Vento: 5,9 m/s
2025-07-23 15:49:33 [INFO] [2025-07-23 15:49:33] Temp: 19,3°C | Umid: 98,6% | Press: 999,5 hPa | Vento: 6,1 m/s
2025-07-23 15:49:33 [INFO] [2025-07-23 15:49:33] Temp: 19,5°C | Umid: 98,7% | Press: 998,6 hPa | Vento: 6,7 m/s
2025-07-23 15:49:33 [INFO] [2025-07-23 15:49:33] Temp: 19,0°C | Umid: 100,0% | Press: 997,9 hPa | Vento: 5,5 m/s
2025-07-23 15:49:33 [INFO] [2025-07-23 15:49:33] Temp: 19,3°C | Umid: 97,6% | Press: 1000,0 hPa | Vento: 7,0 m/s
2025-07-23 15:49:33 [INFO] [2025-07-23 15:49:33] Temp: 18,9°C | Umid: 95,8% | Press: 999,5 hPa | Vento: 7,9 m/s
2025-07-23 15:49:33 [INFO] [2025-07-23 15:49:33] Temp: 18,8°C | Umid: 95,5% | Press: 998,8 hPa | Vento: 7,8 m/s
2025-07-23 15:49:33 [INFO] [2025-07-23 15:49:33] Temp: 18,8°C | Umid: 95,5% | Press: 998,8 hPa | Vento: 7,8 m/s
2025-07-23 15:49:33 [INFO] [2025-07-23 15:49:33] Temp: 18,8°C | Umid: 95,5% | Press: 998,8 hPa | Vento: 7,8 m/s
2025-07-23 15:49:33 [INFO] [2025-07-23 15:49:33] Temp: 18,8°C | Umid: 95,5% | Press: 998,8 hPa | Vento: 7,8 m/s
2025-07-23 15:49:33 [INFO] [2025-07-23 15:49:33] Temp: 18,8°C | Umid: 95,5% | Press: 998,8 hPa | Vento: 7,8 m/s
2025-07-23 15:49:33 [INFO] [2025-07-23 15:49:33] Temp: 18,8°C | Umid: 95,5% | Press: 998,8 hPa | Vento: 7,8 m/s
2025-07-23 15:49:33 [INFO] [2025-07-23 15:49:33] Temp: 18,4°C | Umid: 96,8% | Press: 998,9 hPa | Vento: 9,0 m/s
2025-07-23 15:49:33 [INFO] [2025-07-23 15:49:33] Temp: 18,2°C | Umid: 96,5% | Press: 998,9 hPa | Vento: 9,0 m/s
2025-07-23 15:49:33 [INFO] [2025-07-23 15:49:33] Temp: 18,5°C | Umid: 97,8% | Press: 1000,4 hPa | Vento: 8,3 m/s
2025-07-23 15:49:33 [INFO] [2025-07-23 15:49:33] Temp: 18,6°C | Umid: 96,5% | Press: 999,5 hPa | Vento: 8,5 m/s
2025-07-23 15:49:33 [INFO] [2025-07-23 15:49:33] Temp: 18,9°C | Umid: 97,7% | Press: 999,9 hPa | Vento: 8,5 m/s
2025-07-23 15:49:33 [INFO] [2025-07-23 15:49:33] Temp: 18,6°C | Umid: 96,5% | Press: 999,5 hPa | Vento: 8,5 m/s
2025-07-23 15:49:33 [INFO] [2025-07-23 15:49:33] Temp: 19,2°C | Umid: 97,6% | Press: 999,4 hPa | Vento: 9,2 m/s
2025-07-23 15:49:33 [INFO] [2025-07-23 15:49:33] Temp: 19,2°C | Umid: 96,1% | Press: 1000,4 hPa | Vento: 9,7 m/s
2025-07-23 15:49:33 [INFO] [2025-07-23 15:49:33] Temp: 19,5°C | Umid: 97,1% | Press: 1000,1 hPa | Vento: 9,4 m/s
2025-07-23 15:49:33 [INFO] [2025-07-23 15:49:33] Temp: 19,9°C | Umid: 94,9% | Press: 998,2 hPa | Vento: 9,3 m/s
2025-07-23 15:49:33 [INFO] [2025-07-23 15:49:33] Temp: 20,0°C | Umid: 94,3% | Press: 999,4 hPa | Vento: 9,0 m/s
2025-07-23 15:49:33 [INFO] [2025-07-23 15:49:33] Temp: 19,6°C | Umid: 95,1% | Press: 999,1 hPa | Vento: 8,9 m/s
2025-07-23 15:49:33 [INFO] [2025-07-23 15:49:33] Temp: 20,1°C | Umid: 96,3% | Press: 1001,2 hPa | Vento: 8,7 m/s
2025-07-23 15:49:33 [INFO] [2025-07-23 15:49:33] Temp: 18,8°C | Umid: 95,5% | Press: 998,8 hPa | Vento: 7,8 m/s
2025-07-23 15:49:33 [INFO] [2025-07-23 15:49:33] Temp: 19,6°C | Umid: 96,3% | Press: 1000,3 hPa | Vento: 9,3 m/s
2025-07-23 15:49:33 [INFO] [2025-07-23 15:49:33] Temp: 19,5°C | Umid: 95,2% | Press: 998,9 hPa | Vento: 9,0 m/s
2025-07-23 15:49:38 [INFO] [2025-07-23 15:49:38] Temp: 20,3°C | Umid: 99,9% | Press: 1001,8 hPa | Vento: 8,6 m/s
2025-07-23 15:49:38 [INFO] [2025-07-23 15:49:38] Temp: 20,3°C | Umid: 99,9% | Press: 1001,8 hPa | Vento: 8,6 m/s
2025-07-23 15:49:38 [INFO] [2025-07-23 15:49:38] Temp: 20,3°C | Umid: 99,9% | Press: 1001,8 hPa | Vento: 8,6 m/s
2025-07-23 15:49:38 [INFO] [2025-07-23 15:49:38] Temp: 20,3°C | Umid: 99,9% | Press: 1001,8 hPa | Vento: 8,6 m/s
2025-07-23 15:49:38 [INFO] [2025-07-23 15:49:38] Temp: 20,6°C | Umid: 100,0% | Press: 1003,7 hPa | Vento: 8,3 m/s
2025-07-23 15:49:38 [INFO] [2025-07-23 15:49:38] Temp: 20,3°C | Umid: 99,9% | Press: 1001,8 hPa | Vento: 8,6 m/s
2025-07-23 15:49:38 [INFO] [2025-07-23 15:49:38] Temp: 20,3°C | Umid: 99,9% | Press: 1001,8 hPa | Vento: 8,6 m/s
2025-07-23 15:49:38 [INFO] [2025-07-23 15:49:38] Temp: 20,3°C | Umid: 99,9% | Press: 1001,8 hPa | Vento: 8,6 m/s
2025-07-23 15:49:38 [INFO] [2025-07-23 15:49:38] Temp: 20,6°C | Umid: 97,0% | Press: 1002,6 hPa | Vento: 9,0 m/s
2025-07-23 15:49:38 [INFO] [2025-07-23 15:49:38] Temp: 20,4°C | Umid: 98,3% | Press: 1002,4 hPa | Vento: 8,7 m/s
2025-07-23 15:49:38 [INFO] [2025-07-23 15:49:38] Temp: 20,6°C | Umid: 97,0% | Press: 1002,6 hPa | Vento: 9,0 m/s
2025-07-23 15:49:38 [INFO] [2025-07-23 15:49:38] Temp: 20,9°C | Umid: 95,4% | Press: 1003,7 hPa | Vento: 8,3 m/s
2025-07-23 15:49:38 [INFO] [2025-07-23 15:49:38] Temp: 20,9°C | Umid: 96,3% | Press: 1002,3 hPa | Vento: 8,3 m/s
2025-07-23 15:49:38 [INFO] [2025-07-23 15:49:38] Temp: 20,6°C | Umid: 94,6% | Press: 1002,5 hPa | Vento: 8,2 m/s
2025-07-23 15:49:38 [INFO] [2025-07-23 15:49:38] Temp: 20,4°C | Umid: 97,8% | Press: 1003,6 hPa | Vento: 9,0 m/s
2025-07-23 15:49:38 [INFO] [2025-07-23 15:49:38] Temp: 20,1°C | Umid: 96,8% | Press: 1001,9 hPa | Vento: 8,7 m/s
2025-07-23 15:49:38 [INFO] [2025-07-23 15:49:38] Temp: 20,4°C | Umid: 97,6% | Press: 1003,1 hPa | Vento: 8,5 m/s
2025-07-23 15:49:38 [INFO] [2025-07-23 15:49:38] Temp: 20,0°C | Umid: 98,1% | Press: 1001,6 hPa | Vento: 8,4 m/s
2025-07-23 15:49:38 [INFO] [2025-07-23 15:49:38] Temp: 20,2°C | Umid: 100,0% | Press: 1000,5 hPa | Vento: 7,3 m/s
2025-07-23 15:49:38 [INFO] [2025-07-23 15:49:38] Temp: 20,2°C | Umid: 100,0% | Press: 1000,0 hPa | Vento: 7,0 m/s
2025-07-23 15:49:38 [INFO] [2025-07-23 15:49:38] Temp: 19,7°C | Umid: 96,3% | Press: 999,7 hPa | Vento: 6,6 m/s
2025-07-23 15:49:38 [INFO] [2025-07-23 15:49:38] Temp: 20,5°C | Umid: 97,6% | Press: 1000,9 hPa | Vento: 7,8 m/s
2025-07-23 15:49:38 [INFO] [2025-07-23 15:49:38] Temp: 19,4°C | Umid: 94,6% | Press: 998,5 hPa | Vento: 6,1 m/s
2025-07-23 15:49:38 [INFO] [2025-07-23 15:49:38] Temp: 18,9°C | Umid: 94,3% | Press: 998,9 hPa | Vento: 5,9 m/s
2025-07-23 15:49:38 [INFO] [2025-07-23 15:49:38] Temp: 20,2°C | Umid: 96,5% | Press: 998,2 hPa | Vento: 6,2 m/s
2025-07-23 15:49:38 [INFO] [2025-07-23 15:49:38] Temp: 18,7°C | Umid: 95,5% | Press: 998,6 hPa | Vento: 5,3 m/s
2025-07-23 15:49:38 [INFO] [2025-07-23 15:49:38] Temp: 20,4°C | Umid: 98,2% | Press: 998,8 hPa | Vento: 6,4 m/s
2025-07-23 15:49:38 [INFO] [2025-07-23 15:49:38] Temp: 18,5°C | Umid: 92,7% | Press: 1000,3 hPa | Vento: 5,4 m/s
2025-07-23 15:49:38 [INFO] [2025-07-23 15:49:38] Temp: 18,9°C | Umid: 94,9% | Press: 999,7 hPa | Vento: 5,8 m/s
2025-07-23 15:49:38 [INFO] [2025-07-23 15:49:38] Temp: 20,2°C | Umid: 100,0% | Press: 1000,5 hPa | Vento: 7,3 m/s
2025-07-23 15:49:38 [INFO] [2025-07-23 15:49:38] Temp: 19,0°C | Umid: 93,9% | Press: 1001,2 hPa | Vento: 6,3 m/s
2025-07-23 15:49:38 [INFO] [2025-07-23 15:49:38] Temp: 19,1°C | Umid: 94,0% | Press: 1002,3 hPa | Vento: 5,4 m/s
2025-07-23 15:49:38 [INFO] [2025-07-23 15:49:38] Temp: 19,3°C | Umid: 92,8% | Press: 1000,9 hPa | Vento: 5,8 m/s
2025-07-23 15:49:38 [INFO] [2025-07-23 15:49:38] Temp: 19,0°C | Umid: 93,0% | Press: 1003,2 hPa | Vento: 5,7 m/s
2025-07-23 15:49:38 [INFO] [2025-07-23 15:49:38] Temp: 18,2°C | Umid: 91,4% | Press: 1003,9 hPa | Vento: 6,3 m/s
2025-07-23 15:49:38 [INFO] [2025-07-23 15:49:38] Temp: 18,9°C | Umid: 93,2% | Press: 1001,7 hPa | Vento: 5,8 m/s
2025-07-23 15:49:38 [INFO] [2025-07-23 15:49:38] Temp: 18,3°C | Umid: 92,1% | Press: 1004,7 hPa | Vento: 6,6 m/s
2025-07-23 15:49:38 [INFO] [2025-07-23 15:49:38] Temp: 18,6°C | Umid: 92,4% | Press: 1003,3 hPa | Vento: 6,0 m/s
2025-07-23 15:49:38 [INFO] [2025-07-23 15:49:38] Temp: 17,6°C | Umid: 90,6% | Press: 1003,3 hPa | Vento: 6,1 m/s
2025-07-23 15:49:38 [INFO] [2025-07-23 15:49:38] Temp: 17,2°C | Umid: 91,7% | Press: 1004,0 hPa | Vento: 6,2 m/s
2025-07-23 15:49:38 [INFO] [2025-07-23 15:49:38] Temp: 17,5°C | Umid: 89,7% | Press: 1003,1 hPa | Vento: 6,7 m/s
2025-07-23 15:49:38 [INFO] [2025-07-23 15:49:38] Temp: 18,1°C | Umid: 91,5% | Press: 1003,5 hPa | Vento: 6,8 m/s
2025-07-23 15:49:38 [INFO] [2025-07-23 15:49:38] Temp: 17,7°C | Umid: 91,3% | Press: 1003,6 hPa | Vento: 5,8 m/s
2025-07-23 15:49:38 [INFO] [2025-07-23 15:49:38] Temp: 17,0°C | Umid: 88,8% | Press: 1002,3 hPa | Vento: 6,2 m/s
2025-07-23 15:49:38 [INFO] [2025-07-23 15:49:38] Temp: 17,7°C | Umid: 92,8% | Press: 1003,9 hPa | Vento: 6,3 m/s
2025-07-23 15:49:38 [INFO] [2025-07-23 15:49:38] Temp: 17,7°C | Umid: 92,8% | Press: 1003,9 hPa | Vento: 6,3 m/s
2025-07-23 15:49:38 [INFO] [2025-07-23 15:49:38] Temp: 17,3°C | Umid: 92,4% | Press: 1004,8 hPa | Vento: 6,5 m/s
2025-07-23 15:49:38 [INFO] [2025-07-23 15:49:38] Temp: 16,6°C | Umid: 90,1% | Press: 1002,3 hPa | Vento: 5,5 m/s
2025-07-23 15:49:38 [INFO] [2025-07-23 15:49:38] Temp: 17,5°C | Umid: 92,0% | Press: 1002,4 hPa | Vento: 6,7 m/s
2025-07-23 15:49:38 [INFO] [2025-07-23 15:49:38] Temp: 17,5°C | Umid: 92,2% | Press: 1002,8 hPa | Vento: 6,9 m/s
2025-07-23 15:49:38 [INFO] [2025-07-23 15:49:38] Temp: 17,8°C | Umid: 93,2% | Press: 1002,8 hPa | Vento: 6,6 m/s
2025-07-23 15:49:38 [INFO] [2025-07-23 15:49:38] Temp: 16,8°C | Umid: 96,6% | Press: 1001,6 hPa | Vento: 6,7 m/s
2025-07-23 15:49:38 [INFO] [2025-07-23 15:49:38] Temp: 16,9°C | Umid: 95,4% | Press: 1001,3 hPa | Vento: 6,1 m/s
2025-07-23 15:49:38 [INFO] [2025-07-23 15:49:38] Temp: 17,1°C | Umid: 96,9% | Press: 1002,1 hPa | Vento: 7,4 m/s
2025-07-23 15:49:38 [INFO] [2025-07-23 15:49:38] Temp: 17,7°C | Umid: 97,7% | Press: 1003,1 hPa | Vento: 8,7 m/s
